"","OBJECTID","Field1","precinct","X","Y","black","blackpct","white","whitepct","black_edudiff","black_edudiff_se","white_edudiff","white_edudiff_se","edu_dif","pop18","coef_linquad_white","coef_quad_white","coef_lin_white","sig_linquad_white","sig_quad_white","sig_lin_white","fscore_white","fscore_sig_white","coef_linquad_black","coef_quad_black","coef_lin_black","sig_linquad_black","sig_quad_black","sig_lin_black","fscore_black","fscore_sig_black","coef_all_lin","coef_all_linquad","in_elipse","abs_lin","NearRiot","round_abs_lin"
"493",-1,493,"9001821A",-118.288151011136,34.0729572093541,170,0.082644628099174,455,0.221195916383082,0.077727897583962,6.00332288449657,0.096240057254934,4.87431833959644,0.125640489386176,2057,-0.014804242285342,0.001533959017803,-0.009651207237204,0.01513964175614,0.384947604614082,4.115e-12,24.7644008398761,2.5182e-11,-0.014334692280716,0.003120029993559,-0.004781260704204,0.001804173297463,0.031129666933777,6.3785647457e-05,10.3784580861365,3.3145522104e-05,-0.023243795746677,-0.02440237606675,1,0.023243795746677,"Yes","0.02"
"494",-1,494,"9001842A",-118.221732446266,34.0691821730419,119,0.039196310935441,121,0.039855072463768,0.075862022283048,5.62392678467718,0.018152229334431,4.12344906909444,0.042372881355932,3036,0.012220455846853,-0.004792309224306,-0.006227484774381,0.106998148720734,0.013085446512992,3.8362612368e-05,11.632651306147,9.611890342e-06,-0.022391326263963,0.004848532488871,-0.005647262361203,1.3613530812e-05,0.000803089855945,3.780581314e-06,16.4619067034728,8.3199885e-08,-0.022867505802592,-0.029068316710211,1,0.022867505802592,"Yes","0.02"
"495",-1,495,"9001862A",-118.337847962617,34.0757059299065,141,0.083530805687204,26,0.015402843601896,0.085854607934893,6.06827141580983,0.022156408687991,4.32209689007151,0.192115143929912,1688,-0.025192362152154,0.004568357335124,-0.011118114598183,1.96064226e-07,0.002560003620033,0,44.7245062832597,0,-0.002092974424565,-0.000348291536527,-0.003135334343903,0.632760166326419,0.805169054041027,0.006514488377272,3.73874439970769,0.023982903992752,-0.020045398302132,-0.005008234718239,1,0.020045398302132,"Yes","0.02"
"496",-1,496,"9001864A",-118.257346760753,33.9911239865591,149,0.1286701208981,376,0.324697754749568,0.09306611055808,6.18378290104957,0.12569568120088,4.93872884578149,0.11536214953271,1158,0.029246764234012,-0.010440821803666,0.001467775774479,0.00181460973548,0.002362349993837,0.486498540709103,4.87974609226029,0.007707448065723,-0.025307187477106,0.007939752428318,-0.006508425815228,6.298609656e-05,0.002178827899994,1.888137034e-05,13.959544620195,9.71576556e-07,-0.029365778152073,-0.042662119176121,1,0.029365778152073,"Yes","0.03"
"497",-1,497,"9001871A",-118.262499298625,34.061317546169,112,0.022607993540573,253,0.051069842551474,0.076958074559038,5.86355707684401,0.001700695989954,4.29463774498059,0.05096870342772,4954,0.000394995770368,-0.002473501447096,-0.007975920765271,0.953182365131474,0.202066279959878,1.02411791e-07,15.1084390054991,3.14079574e-07,-0.020912310667693,0.005078162729884,-0.005667237084181,6.415647596e-06,0.000638069504485,3.923382763e-06,16.6436787584445,6.9616461e-08,-0.025255134420774,-0.039176078487887,1,0.025255134420774,"Yes","0.03"
"498",-1,498,"9001887A",-118.222671695122,34.0440417317073,117,0.053991693585602,36,0.01661282879557,0.08164992468655,6.00760626529833,0.020545037598841,4.09909509197392,0.147219543555127,2167,0.020920979010358,-0.007277037800733,-0.004318546630532,0.004805511422846,0.00049538090929,0.007684483808622,9.67555029122094,6.638622695e-05,-0.021923408125652,0.005193147203465,-0.005943950591118,8.911040988e-06,0.000803290100003,2.279829831e-06,16.956467616038,5.1232315e-08,-0.023280891556164,-0.026701952921144,1,0.023280891556164,"Yes","0.02"
"499",-1,499,"9001920A",-118.255443834586,34.0496658721805,162,0.047914818101154,75,0.022182786157941,0.069204625685199,6.11575340466787,0.029438133793491,4.06208705224026,0.116999747027574,3381,0.009249700398443,-0.004913911008529,-0.006815971250605,0.175709978989526,0.015744942508531,1.4524638672e-05,12.4041774102537,4.492469938e-06,-0.022565876997947,0.005768319998129,-0.006071622376015,6.2091354e-07,0.000147284479998,1.196194467e-06,19.2108684350441,5.638811e-09,-0.026210150430211,-0.043180152706099,1,0.026210150430211,"Yes","0.03"
"500",-1,500,"9001927A",-118.262992983051,34.0193491694915,493,0.205502292621926,11,0.004585243851605,0.078225539530661,6.11334905622706,0.018304126083526,4.12836373298871,0.120723362658847,2399,0.019972431213273,-0.008563027077472,-0.004595573006669,0.008353719049508,0.000838039285102,0.011716856647699,8.80081756247658,0.000157695745895,-0.023744737623174,0.006907859484545,-0.006622427979692,1.481875339e-06,0.000295701579857,1.496486003e-06,18.3212115269835,1.3461175e-08,-0.030642569083381,-0.056339636409644,1,0.030642569083381,"Yes","0.03"
"501",-1,501,"9001929A",-118.279993248139,34.0291020583127,187,0.06640625,1930,0.685369318181818,0.0873525543089,6.34254701252658,0.100371874475756,14.6931755439926,0.084656084656084,2816,0.00799936377731,-0.005320997274034,-0.007386492143397,0.272386261997497,0.029833269761683,2.1761890422e-05,11.4493588913314,1.1516708513e-05,-0.02198966526206,0.006296514964825,-0.006269538021101,5.891246742e-06,0.000734594848593,3.694655945e-06,16.568800354835,7.4920077e-08,-0.031188132038519,-0.058005415645783,1,0.031188132038519,"Yes","0.03"
"502",-1,502,"9001932A",-118.274044535211,34.0240753802817,226,0.099603349493169,108,0.047598060819744,0.077515346724744,6.31939372061615,0.036727213382919,3.85532459867534,0.116923076923077,2269,0.013754499890363,-0.006995443130068,-0.006283807115096,0.064501874674884,0.00556448761586,0.000445590004507,10.0678125794419,4.505132869e-05,-0.022601427873043,0.006544407075966,-0.006456150064436,3.910356825e-06,0.000583751334346,2.53870047e-06,17.1540173817834,4.2214681e-08,-0.031535381616422,-0.058939736048826,1,0.031535381616422,"Yes","0.03"
"503",-1,503,"9001937A",-118.247923607143,34.0413445238095,271,0.204837490551776,21,0.015873015873016,0.066764787805229,5.80603086699852,0.003994898109037,4.08772276468854,0.032123960695389,1323,0.015618664861308,-0.006615331585449,-0.005625423028459,0.024829573381341,0.001710355793693,0.000547152932145,10.9632508291632,1.8605939086e-05,-0.023045676529226,0.005999865375815,-0.006257863042732,4.01150376e-07,0.000118303661944,7.98987217e-07,19.81963720616,3.110499e-09,-0.026260259946029,-0.041942128699193,1,0.026260259946029,"Yes","0.03"
"504",-1,504,"9001940A",-118.246084205128,34.0137896410256,431,0.237858719646799,5,0.002759381898455,0.051798915275793,6.2796934856814,0.002887219221965,4.06773703518317,0.002736726874658,1812,0.025970483856193,-0.009649028430517,-0.002311942323892,0.001167494611425,0.000281311385125,0.210457120349526,7.41398922170477,0.000622774175537,-0.025183694858263,0.007229159027742,-0.006537501573207,2.009771399e-06,0.000264053400855,2.097303643e-06,18.0983090723801,1.6742713e-08,-0.027683113850769,-0.044071927265682,1,0.027683113850769,"Yes","0.03"
"505",-1,505,"9001943A",-118.25227298,34.03070419,370,0.224378411158278,10,0.006064281382656,0.095162292048,5.98518180579866,0.029686284695847,3.92476018929288,0.138122605363985,1649,0.018594341295975,-0.00770937099313,-0.004949510862272,0.009471341738291,0.000726421872837,0.003724703156617,9.97635642725566,4.9312414676e-05,-0.023632513151219,0.006483088803636,-0.006454555940905,3.95469375e-07,0.000120353868736,7.98517196e-07,19.8036278393708,3.159526e-09,-0.02776512923324,-0.04708626909407,1,0.02776512923324,"Yes","0.03"
"506",-1,506,"9001950A",-118.24786767,34.03709368,260,0.106644790812141,71,0.029122231337162,0.06296802040343,5.83499781434221,-0.001531420804515,4.05687028548499,-0.07451729686243,2438,0.017390430558315,-0.007162420760081,-0.00523645953491,0.013465513505008,0.000949016449442,0.001571688934377,10.5243449772539,2.8697814904e-05,-0.023180465036161,0.006130866813246,-0.006324313458234,4.3466689e-07,0.000127276553412,7.93675254e-07,19.7556395476562,3.311171e-09,-0.026584708203699,-0.042586195750177,1,0.026584708203699,"Yes","0.03"
"507",-1,507,"9001952A",-118.270581266234,34.0131369350649,339,0.158856607310216,6,0.002811621368322,0.069431687060685,6.16707017875806,0.032394282426155,4.18292001146817,0.089277279168635,2134,0.020922520497883,-0.009167165633176,-0.004495225048587,0.008486510320035,0.000996093219451,0.018607266462866,8.22742178326063,0.000278184885227,-0.022441093739275,0.006626424414656,-0.00658958549303,1.6901888113e-05,0.001559492892468,4.09269264e-06,15.7588747339351,1.65835101e-07,-0.032718875844015,-0.061701900481803,1,0.032718875844015,"Yes","0.03"
"508",-1,508,"9001956A",-118.279054707921,34.0353450618812,216,0.091139240506329,629,0.265400843881857,0.072847616151809,6.19832230387051,0.090383599444556,4.48616421338847,0.091520467836257,2370,0.00519178218375,-0.004373292169403,-0.007762103499098,0.462825365558851,0.05952170684035,3.622357568e-06,12.5940019785696,3.726139475e-06,-0.021869648146205,0.006122861743702,-0.00614262646359,3.937288027e-06,0.000541161326113,3.363316599e-06,16.9507478822255,5.1520336e-08,-0.029888347236825,-0.054228160859795,1,0.029888347236825,"Yes","0.03"
"509",-1,509,"9001958A",-118.289426875706,34.0194617344633,241,0.063204825596643,2303,0.60398636244427,0.062923574095761,6.22196928373243,0.023983729972966,10.733786826027,0.021753460777851,3813,0.009863147814681,-0.006272864064927,-0.007487522642926,0.209973081471126,0.023302897960842,6.0071356707e-05,10.6891719925776,2.4387185101e-05,-0.020154246374826,0.005867028184082,-0.006211024499893,0.000119870958828,0.005630164399839,1.4244552634e-05,13.3543642687229,1.762306609e-06,-0.034049501384945,-0.065597278732345,1,0.034049501384945,"Yes","0.03"
"510",-1,510,"9001961A",-118.260889748408,34.0354324872611,590,0.3125,47,0.02489406779661,0.091248014919729,6.25663501318285,0.011710420344168,3.99411419701566,0.102184497960258,1888,0.014129189395476,-0.006623687702166,-0.00607941976554,0.042697331013717,0.002855800383667,0.000273555921958,11.1432579954498,1.5577400972e-05,-0.023081053372498,0.006330335050882,-0.006376256806334,3.87339862e-07,0.000124475220673,8.765191e-07,19.6792755461123,3.567651e-09,-0.028285465516631,-0.049266889357083,1,0.028285465516631,"Yes","0.03"
"511",-1,511,"9001962A",-118.293966576923,34.0379597371795,540,0.330073349633252,10,0.006112469437653,0.080938748418908,6.80828046031621,0.014488230154416,4.41070097397587,0.093427835051546,1636,-0.004730720968073,-0.001547853545052,-0.009266421927679,0.503588341609295,0.509771307089044,1.7686996e-08,16.2347312450644,1.03966287e-07,-0.019065459175991,0.005228380921798,-0.005665326611327,9.1878298019e-05,0.004253305023227,1.8777299455e-05,13.3447259017191,1.77910511e-06,-0.02974598929325,-0.052162657488751,1,0.02974598929325,"Yes","0.03"
"512",-1,512,"9001966A",-118.270177812968,34.0116790523691,499,0.318442884492661,11,0.007019783024888,0.080600181387733,6.92049560354009,0.008442561678153,4.35278952783566,0.061719833564494,1567,0.021790857233817,-0.009421513998129,-0.004220507556057,0.006644238060088,0.00085304995543,0.028494428242175,7.99894909122224,0.000348822772425,-0.022445378617543,0.006646341725544,-0.006600330948517,2.0701690564e-05,0.001765949186005,4.484899212e-06,15.5530062443524,2.02974463e-07,-0.03281682745589,-0.061756059292246,1,0.03281682745589,"Yes","0.03"
"513",-1,513,"9001971A",-118.250903843049,34.0451284170404,493,0.316025641025641,14,0.008974358974359,0.100149748364097,6.32132748510657,0.023229857205455,4.05472376377641,0.207111111111111,1560,0.013032653219707,-0.005923095153018,-0.006150671933696,0.058371300973571,0.004205973534801,0.000123505604681,11.5434794618643,1.0495581213e-05,-0.022905535018142,0.005918357487354,-0.006195248022836,3.84005087e-07,0.000112583627412,8.56350141e-07,19.7991613194738,3.173342e-09,-0.026259644426843,-0.042730482308213,1,0.026259644426843,"Yes","0.03"
"514",-1,514,"9001976A",-118.31220481893,34.0273751234568,521,0.364335664335664,11,0.007692307692308,0.112393406396589,6.37157320679002,0.022219687858655,4.39717648479373,0.148104131295982,1430,-0.009080534260597,-0.000500045896137,-0.010468065151895,0.236298988938392,0.852522080423161,2.585645e-09,17.9382811011565,1.9582117e-08,-0.01282662938614,0.003211766270608,-0.005099821079677,0.012832560177434,0.119302960681957,0.000253304583314,7.94281586984453,0.000368767868319,-0.031834640894033,-0.05697466842241,1,0.031834640894033,"Yes","0.03"
"515",-1,515,"9001977A",-118.252295086957,34.0126181304348,409,0.296162201303403,4,0.002896451846488,0.073826480023299,6.83411011735087,0.029632282763095,4.31703853074488,0.076981841687724,1381,0.025060454798126,-0.009641695714938,-0.002643233481248,0.00168276488451,0.000356992952597,0.157562660203891,7.40534298249071,0.000628134488881,-0.025013840129366,0.007311217345952,-0.006623424015786,1.994637559e-06,0.00028468885401,2.025774919e-06,18.0602821785587,1.7377661e-08,-0.029062857651587,-0.049780207920969,1,0.029062857651587,"Yes","0.03"
"516",-1,516,"9001979A",-118.272777782609,34.0107276521739,344,0.245889921372409,9,0.006433166547534,0.071005267425284,6.2888460737534,0.016023169199578,4.09790478897499,0.077726574500768,1399,0.021716671069799,-0.00951007398767,-0.004349503728808,0.007456855394861,0.000947193865118,0.025434651640306,7.99994417667581,0.000348479121302,-0.02189025874094,0.006479438962934,-0.006570622249567,4.1153691506e-05,0.002833501943959,6.021461546e-06,14.8246294281097,4.15078364e-07,-0.033425864384884,-0.063334103953765,1,0.033425864384884,"Yes","0.03"
"517",-1,517,"9001980A",-118.259675763314,34.0212505,540,0.42654028436019,5,0.003949447077409,0.09260062830301,6.67330248336761,0.027076377626479,4.17139933067544,0.090073529411765,1266,0.020093900597042,-0.008469274202808,-0.004525218974482,0.007274406316464,0.000712035396903,0.011868700902336,8.94219501023976,0.000137108655077,-0.024016441267218,0.006921200034838,-0.006612658084049,8.15193203e-07,0.000194066301323,1.167986885e-06,18.9688807514528,7.143921e-09,-0.029879247688639,-0.054112788256344,1,0.029879247688639,"Yes","0.03"
"518",-1,518,"9001983C",-118.290350115385,34.0330486217949,563,0.403006442376521,6,0.004294917680744,0.081172863412156,6.81602903288008,0.020705298311592,3.96847432288633,0.110051387461459,1397,0.000210957356335,-0.003075575981011,-0.008689599917388,0.976745638236706,0.206019409522315,3.13627523e-07,13.9936356429377,9.39538964e-07,-0.020307213773512,0.005723918088923,-0.005926357108468,3.4587259576e-05,0.002268727172309,1.0789610985e-05,14.4644283005405,5.91387195e-07,-0.030902008723039,-0.056790868776887,1,0.030902008723039,"Yes","0.03"
"519",-1,519,"9001986A",-118.280412737805,34.0103536768293,359,0.311361665221162,5,0.004336513443192,0.07222992888577,6.24562829977188,0.012820647608281,4.38036577466883,0.0390625,1153,0.020019289791601,-0.00929843135058,-0.005173200723031,0.015387782326108,0.001701857685434,0.008783415643514,8.39858275896669,0.000234817637841,-0.020968546304791,0.006214715361161,-0.006491302521566,0.000123350306728,0.005858732494235,1.0885781061e-05,13.5785551950645,1.413380807e-06,-0.034857508181978,-0.067503478901604,1,0.034857508181978,"Yes","0.03"
"520",-1,520,"9001987A",-118.287487775148,34.0265659940828,476,0.35,4,0.002941176470588,0.069566892864581,6.90446145310274,0.032486089473193,4.20097756126708,0.060642167314687,1360,0.005809213974683,-0.004844916275766,-0.007948554078946,0.437565342913867,0.058605373635442,7.356423912e-06,11.9189755691685,7.247462542e-06,-0.020934933292484,0.006034036494165,-0.006152893383397,2.897932866e-05,0.002108277455641,8.370255838e-06,14.7795743928562,4.33867404e-07,-0.032284351491152,-0.061083328292854,1,0.032284351491152,"Yes","0.03"
"521",-1,521,"9001988A",-118.338836,34.0021276956522,383,0.292813455657492,4,0.003058103975535,0.083387119480851,6.36010785973773,0.032320738952163,4.06931121340908,0.085965171192444,1308,0.007253474338441,-0.007264949496336,-0.010957609519334,0.422040718473663,0.038058322444164,3.8861785e-07,15.1587335181746,2.98940811e-07,0.007093462881255,-0.004795724062985,-0.002983245731309,0.186167352146361,0.049642471759091,0.057302450986922,3.7420219183719,0.023904777020498,-0.030941824633736,-0.027263036723241,1,0.030941824633736,"Yes","0.03"
"522",-1,522,"9001989A",-118.25447137963,34.0135075324074,621,0.478060046189376,10,0.007698229407236,0.129413721820278,7.38355885210484,0.016285537766374,4.06525702189405,0.134446271537856,1299,0.024303984036331,-0.009517093003988,-0.002973534859017,0.002113018057086,0.000388027818299,0.111097838613581,7.59957169441322,0.000518143438152,-0.024875333377957,0.007285567183836,-0.006646737179587,1.71357636e-06,0.000269007980687,1.836538168e-06,18.2107760904892,1.4997524e-08,-0.029502366337108,-0.051741945106044,1,0.029502366337108,"Yes","0.03"
"523",-1,523,"9001991A",-118.250280396825,33.9963241587302,364,0.309260832625319,5,0.004248088360238,0.104925829617704,6.27194705589247,0.03318778859443,3.89108435681084,0.191697191697192,1177,0.029008957984969,-0.010286859170273,0.00071355840085,0.00129346674214,0.001281541796508,0.724160914279841,5.26476140748688,0.005256641647285,-0.025267889056359,0.007672033809318,-0.00646215148424,3.2136990625e-05,0.001411897469572,1.134609449e-05,14.8592922757863,4.01179429e-07,-0.027887698696716,-0.037912229318953,1,0.027887698696716,"Yes","0.03"
"524",-1,524,"9001993A",-118.245570548387,34.0154206774194,632,0.383961117861482,9,0.00546780072904,0.110732847584265,7.44234055224329,0.021340991147291,4.03996820251346,0.154137021742375,1646,0.025574178599751,-0.009522576886339,-0.002520939227183,0.001245252152324,0.000269312977126,0.168500469820826,7.6206205766265,0.000507447367449,-0.025138479846289,0.007172806874094,-0.006530812528207,1.611808419e-06,0.000230752829802,1.859407663e-06,18.3456893520724,1.3142573e-08,-0.027563908457594,-0.04406155486698,1,0.027563908457594,"Yes","0.03"
"525",-1,525,"9001995A",-118.250087340909,34.0222034318182,459,0.374083129584352,21,0.017114914425428,0.114864442379429,6.45131060527997,0.02393970246832,4.07431847027139,0.121323529411765,1227,0.022270025449212,-0.008750481222955,-0.003818673717797,0.003102819574354,0.000367356405555,0.031673246464965,8.69984412743322,0.000174268225835,-0.024631975035565,0.006954791660924,-0.006558743401196,5.74401238e-07,0.000134716002232,1.052383589e-06,19.4229091915884,4.583297e-09,-0.028166643384091,-0.048182740363388,1,0.028166643384091,"Yes","0.03"
"526",-1,526,"9001997A",-118.249693797619,34.0328634880952,424,0.315007429420505,5,0.0037147102526,0.092392822034057,6.26794678336918,0.005452848736119,3.82645850634462,0.110581662832731,1346,0.018506064774658,-0.007580465776036,-0.004966579084826,0.009410493685576,0.000706376700439,0.003261740504377,10.1248763488632,4.2581472436e-05,-0.023480428532709,0.006345746760416,-0.006404401582892,4.15423614e-07,0.000123492456922,7.93383417e-07,19.7851330338906,3.217129e-09,-0.02720399719352,-0.044934038817536,1,0.02720399719352,"Yes","0.03"
"527",-1,527,"9001998A",-118.2544753125,33.99220809375,435,0.399449035812672,5,0.004591368227732,0.124408715071439,7.10860460631076,0.014573604890643,4.04943733072728,0.175757575757576,1089,0.029095011279042,-0.010299985690012,0.001402748277862,0.00173232198878,0.00221686407569,0.500503921816111,4.92304898660515,0.007382678400563,-0.025261420869152,0.007840097417275,-0.00647381451019,5.54699282e-05,0.001993501613011,1.7067035131e-05,14.1403148952808,8.13329138e-07,-0.028623631716319,-0.039744357891908,1,0.028623631716319,"Yes","0.03"
"528",-1,528,"9002002A",-118.274950367647,34.0096813823529,387,0.325757575757576,9,0.007575757575758,0.043280700930411,6.70376376185498,0.02842600182364,3.81510723566653,-0.022022022022022,1188,0.021827609259984,-0.009640023821093,-0.004418158814515,0.007856518412648,0.001003134677855,0.024663634321192,7.97318160457752,0.000357840654678,-0.021469219229126,0.006357639310488,-0.006548934686676,7.2035716144e-05,0.004126347113254,7.803266835e-06,14.2242426385227,7.48901407e-07,-0.033969821457349,-0.064705038836842,1,0.033969821457349,"Yes","0.03"
"529",-1,529,"9002004A",-118.255082127273,34.0366722060606,530,0.397003745318352,14,0.010486891385768,0.098530518250587,6.78598255173756,0.02378763541494,3.93857159894473,0.108652900688299,1335,0.015513407510824,-0.006847228192932,-0.005721528047345,0.025767198036708,0.001690894351372,0.000565230008226,10.9432549649618,1.8976820392e-05,-0.023182250043489,0.006257435985362,-0.006370322655028,2.93009526e-07,0.000102673439575,7.27397984e-07,20.0490996181082,2.485967e-09,-0.027484771632226,-0.046324645094994,1,0.027484771632226,"Yes","0.03"
"530",-1,530,"9002005A",-118.259225391061,34.0245311564246,647,0.441638225255973,69,0.047098976109215,0.102767197963948,7.33877698193341,0.013562246754494,4.00278002678724,0.097314927184466,1465,0.018921994627618,-0.008085808220515,-0.00487550252351,0.010055553966027,0.000862453630137,0.005776820078065,9.41329279898583,8.6037953338e-05,-0.023837642242074,0.00678713129563,-0.006567756710397,6.04079984e-07,0.000162027553229,1.011380427e-06,19.2841518766559,5.249003e-09,-0.029442077397847,-0.052858100163431,1,0.029442077397847,"Yes","0.03"
"531",-1,531,"9002006A",-118.261128333333,33.9983679230769,570,0.39804469273743,7,0.004888268156425,0.087178969800486,6.89596761731389,0.017304339718388,4.03158092302047,0.119117647058824,1432,0.028561735905085,-0.01085475189189,-0.000668684824954,0.001282532388013,0.000708544252779,0.744518810096157,5.8082154310605,0.003063663996693,-0.024726063528518,0.007628953164175,-0.006644510221115,3.110689356e-05,0.001630252999983,9.007552266e-06,14.9487303251681,3.67431301e-07,-0.031190437218109,-0.052842881726881,1,0.031190437218109,"Yes","0.03"
"532",-1,532,"9002007A",-118.267538654321,33.9984757530864,556,0.34858934169279,20,0.012539184952978,0.058663904755016,7.23335947300047,0.028734920739228,4.33996274544077,0.031442080378251,1595,0.028406941164357,-0.011183251360683,-0.001309274129594,0.001412891364829,0.000596429738368,0.529383917240517,6.11527693121848,0.002258550024508,-0.023747830316267,0.007349576550911,-0.006667116413232,6.389648104e-05,0.002912795747854,1.1139080855e-05,14.2009842229835,7.66226015e-07,-0.032966765490345,-0.058900839114797,1,0.032966765490345,"Yes","0.03"
"533",-1,533,"9002009A",-118.274,33.996354125,632,0.435561681598897,5,0.003445899379738,0.085645780018507,7.31719172318516,0.035896501928025,4.10380141053064,0.101851851851852,1451,0.029214716430285,-0.01176491439023,-0.001455273722683,0.001365194094107,0.000546532618988,0.496972781179832,6.23040114694824,0.002014643244539,-0.022883122221123,0.007146571937917,-0.006660217977168,0.000169800369062,0.005792441908614,1.8113075955e-05,13.0957586346435,2.273235712e-06,-0.034685820038657,-0.063297024670005,1,0.034685820038657,"Yes","0.03"
"534",-1,534,"9002010A",-118.276889133333,33.9928213666667,553,0.49685534591195,4,0.003593890386343,0.099453867159518,7.81941510079762,0.025238005796684,4.18258130487696,0.111111111111111,1113,0.030833275808873,-0.01234268717488,-0.000799206615051,0.001082619281414,0.000565601432103,0.71730200474349,6.03190135934699,0.002453455881652,-0.02282866425485,0.007249845219824,-0.00665496232088,0.000280078262761,0.007763340627176,2.7491978971e-05,12.4253456692111,4.39973345e-06,-0.035360929088165,-0.063607136381168,1,0.035360929088165,"Yes","0.04"
"535",-1,535,"9002013A",-118.271368923077,33.9917091025641,660,0.496240601503759,4,0.003007518796992,0.141190695406304,7.48061144105464,0.010159568155113,3.9942667564342,0.150892927385729,1330,0.030766626451776,-0.011885369003946,9.5764958538e-05,0.001135496925938,0.000854496915122,0.965090681029426,5.58063121365745,0.003840709105238,-0.024128569829562,0.007718743053971,-0.006665570566931,0.000137019113569,0.004348490111047,2.2608722042e-05,13.144791404455,2.166100745e-06,-0.033746287048817,-0.058828388921887,1,0.033746287048817,"Yes","0.03"
"536",-1,536,"9002014A",-118.269214230769,33.994288,579,0.335457705677868,15,0.008690614136732,0.086696999668459,6.45646625710517,0.02337484446744,4.08632033617097,0.085540069686411,1726,0.029843553014861,-0.011578859129335,-0.000412720198083,0.001217716029439,0.000749316885416,0.847256775596105,5.7210946812443,0.00334055198881,-0.024072026873933,0.00759711531398,-0.006668649062632,9.7414193412e-05,0.003582210536816,1.6739279359e-05,13.6144505409502,1.364329824e-06,-0.033294555524837,-0.05838512784908,1,0.033294555524837,"Yes","0.03"
"537",-1,537,"9002017A",-118.253198991304,34.0286342869565,552,0.363396971691903,2,0.001316655694536,0.039833027415577,6.4286358983976,0.031712318666109,4.04215985045295,0.008469791078487,1519,0.019103787168677,-0.007904900990766,-0.004810630849922,0.00825198874564,0.000669060820452,0.005270549237603,9.73551899351843,6.2565168957e-05,-0.023809516297992,0.00659971960836,-0.006492088596966,4.13988215e-07,0.000122744109194,8.30940213e-07,19.7454146912494,3.344412e-09,-0.028101234612255,-0.048263715309655,1,0.028101234612255,"Yes","0.03"
"538",-1,538,"9002019A",-118.249518479592,34.0477303571429,662,0.586879432624113,10,0.00886524822695,0.071805665160138,8.49233440930044,0.022759379241039,4.16489268966465,0.06638418079096,1128,0.012247542837828,-0.005637046598711,-0.006271195030084,0.075730166661919,0.005832337179455,7.7774548545e-05,11.6861906874435,9.117517103e-06,-0.022793724509205,0.005803059677944,-0.006133435495143,4.9867308e-07,0.000129337090057,9.68798738e-07,19.5436988186185,4.072994e-09,-0.025922874540136,-0.041760673111075,1,0.025922874540136,"Yes","0.03"
"539",-1,539,"9002020A",-118.256122598291,34.0383920512821,592,0.502120441051739,5,0.004240882103478,0.097263398538312,7.44494861430487,0.036754142036613,4.02713801561126,0.083990628660679,1179,0.014519306415935,-0.006570732156953,-0.005947728564284,0.035694068477835,0.002321805307168,0.000303551377209,11.2363906649806,1.4209601882e-05,-0.023109776250906,0.006212546268271,-0.00634045596944,2.79540052e-07,9.8819045563e-05,7.38762538e-07,20.0708061244055,2.433824e-09,-0.027411572183512,-0.046219345220812,1,0.027411572183512,"Yes","0.03"
"540",-1,540,"9002021A",-118.286080790698,33.9909149302326,897,0.506493506493506,25,0.014116318464145,0.097636239408309,6.85672510733335,0.022564343234812,3.87217521022041,0.090818077803204,1771,0.032400919494953,-0.013433913715363,-0.00128135057656,0.000856694214509,0.000363877231267,0.576139000525251,6.53808757253041,0.001484512158013,-0.020522914273957,0.006469388254173,-0.006541831037481,0.001319573944085,0.023545781297408,6.1419943889e-05,10.6587714440387,2.5130325655e-05,-0.037479267875203,-0.066421236895891,1,0.037479267875203,"Yes","0.04"
"541",-1,541,"9002022A",-118.280435854545,33.9937525909091,475,0.531914893617021,4,0.00447928331467,0.08856226436484,8.80911495695838,0.040221152471464,4.17239452073521,0.120526014865638,893,0.030557470755293,-0.012531403575167,-0.001468491648953,0.001166996349211,0.000465353260535,0.507376237441538,6.37044541096714,0.001753203661176,-0.021887160119196,0.006892424835328,-0.00662623191525,0.000457625828344,0.01144095235672,3.2137695833e-05,11.9238117086239,7.212987553e-06,-0.036294066158783,-0.066173189041761,1,0.036294066158783,"Yes","0.04"
"542",-1,542,"9002024A",-118.214733775216,33.9817527233429,417,0.452277657266811,4,0.004338394793926,0.107730047781513,7.5812733168271,0.030207334899557,4.15921836635041,0.141031415381151,922,0.01842644601809,-0.004318117465459,0.005620335896142,0.047293615963896,0.15857389825646,0.003677251725994,5.22753359726968,0.005454757382913,-0.012087801067737,0.002635355348111,-0.00488290264631,0.055409470934005,0.241644346082871,0.000442822927653,6.88313286163078,0.001054204992132,-0.015892342543768,0.02979839319555,1,0.015892342543768,"Yes","0.02"
"543",-1,543,"9002025A",-118.284749496835,33.977605539557,829,0.498796630565584,11,0.00661853188929,0.109545463653666,8.19959432140532,0.020322395154385,4.1429389038249,0.120446129956999,1662,0.035404547457392,-0.013141058614567,0.003876401752653,0.001097608612641,0.002827435974888,0.116634556945994,5.70913312530144,0.003380475724589,-0.019960446280756,0.006580345921877,-0.006229792068393,0.004134791815811,0.041803405853251,0.000252715953822,8.81222332282504,0.000155925851618,-0.034549380726409,-0.05053141079957,1,0.034549380726409,"Yes","0.03"
